NZ_AP027927.1	NZ_AP024583.1	99.213	21866	152	14	158427	180286	183670	205521	0.0	39408	234318	291362
NZ_AP027927.1	NZ_AP024583.1	98.285	15739	259	11	218585	234318	275630	291362	0.0	27558	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.907	13566	250	20	1	13551	1	13547	0.0	23448	234318	291362
NZ_AP027927.1	NZ_AP024583.1	95.146	11516	523	23	200402	211893	255423	266926	0.0	18137	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.346	8327	206	10	14207	22521	14200	22523	0.0	14139	234318	291362
NZ_AP027927.1	NZ_AP024583.1	98.463	7805	119	1	22512	30316	23580	31383	0.0	13747	234318	291362
NZ_AP027927.1	NZ_AP024583.1	98.228	7449	127	5	211882	219327	268846	276292	0.0	13020	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.069	7193	67	0	124080	131272	145279	152471	0.0	12912	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.684	6520	149	2	150410	156928	175415	181933	0.0	11202	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.367	4938	124	6	182329	187262	208192	213127	0.0	8394	234318	291362
NZ_AP027927.1	NZ_AP024583.1	96.698	4482	146	2	187838	192317	220603	225084	0.0	7456	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.931	2878	2	0	143974	146851	124280	127157	0.0	5304	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.321	3061	81	1	87553	90613	105560	108619	0.0	5197	234318	291362
NZ_AP027927.1	NZ_AP024583.1	98.346	2962	48	1	196063	199023	250908	253869	0.0	5197	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.788	2826	6	0	109451	112276	243552	240727	0.0	5186	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.430	2996	75	2	84562	87557	92899	95892	0.0	5105	234318	291362
NZ_AP027927.1	NZ_AP024583.1	92.825	2676	178	13	192535	195203	225083	227751	0.0	3866	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.359	2027	11	2	97892	99918	108615	110639	0.0	3670	234318	291362
NZ_AP027927.1	NZ_AP024583.1	90.272	2683	261	0	117391	120073	236588	239270	0.0	3509	234318	291362
NZ_AP027927.1	NZ_AP024583.1	81.564	4003	619	86	100818	104763	105465	101525	0.0	3193	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.821	1680	3	0	109451	111130	135084	133405	0.0	3086	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.935	1533	1	0	115040	116572	111941	113473	0.0	2826	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.780	1365	2	1	141719	143082	122929	124293	0.0	2503	234318	291362
NZ_AP027927.1	NZ_AP024583.1	86.164	2349	272	35	12774	15093	12524	14848	0.0	2488	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.015	1320	13	0	122351	123670	110625	111944	0.0	2366	234318	291362
NZ_AP027927.1	NZ_AP024583.1	95.245	1472	64	5	180287	181755	205583	207051	0.0	2326	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.684	1266	3	1	141718	142983	132063	133327	0.0	2314	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.531	1134	28	0	131273	132406	153002	154135	0.0	1940	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.519	1040	5	0	107591	108630	165861	166900	0.0	1893	234318	291362
NZ_AP027927.1	NZ_AP024583.1	87.992	1499	159	14	12064	13549	13518	15008	0.0	1751	234318	291362
NZ_AP027927.1	NZ_AP024583.1	96.111	977	36	2	83455	84431	88588	89562	0.0	1592	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.760	832	0	2	116573	117402	250907	250076	0.0	1524	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	824	0	0	148145	148968	229660	228837	0.0	1522	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	823	0	0	116573	117395	137627	136805	0.0	1520	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	823	0	0	106770	107592	235403	236225	0.0	1520	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	823	0	0	113836	114658	250087	250909	0.0	1520	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	822	0	0	116571	117392	121644	120823	0.0	1519	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	822	0	0	113835	114656	136806	137627	0.0	1519	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	822	0	0	108629	109450	235402	236223	0.0	1519	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	821	0	0	106771	107591	121642	120822	0.0	1517	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.758	827	2	0	148140	148966	136801	137627	0.0	1517	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.520	834	2	2	108619	109451	228827	229659	0.0	1517	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	821	0	0	113837	114657	229658	228838	0.0	1517	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	821	0	0	116572	117392	233184	234004	0.0	1517	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.879	825	0	1	148144	148967	250084	250908	0.0	1517	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	113837	114656	120823	121642	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	108631	109450	121642	120823	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	148147	148966	120823	121642	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.879	824	0	1	108627	109450	137630	136808	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	106771	107590	137627	136808	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	106771	107590	228839	229658	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	116573	117392	228839	229658	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.878	823	1	0	113837	114659	234004	233182	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	148147	148966	234004	233185	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	106771	107590	233185	234004	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	108631	109450	233185	234004	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	148147	148966	236223	235404	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	116573	117392	235404	236223	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	113837	114656	236223	235404	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	108631	109450	250907	250088	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	820	0	0	106771	107590	250907	250088	0.0	1515	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.107	784	5	1	121589	122370	175412	174629	0.0	1408	234318	291362
NZ_AP027927.1	NZ_AP024583.1	99.740	768	2	0	99919	100686	175412	174645	0.0	1408	234318	291362
NZ_AP027927.1	NZ_AP024583.1	81.538	1717	279	33	134898	136595	239204	237507	0.0	1380	234318	291362
NZ_AP027927.1	NZ_AP024583.1	96.296	837	31	0	133189	134025	172474	173310	0.0	1375	234318	291362
NZ_AP027927.1	NZ_AP024583.1	94.848	757	36	3	82613	83366	82929	83685	0.0	1179	234318	291362
NZ_AP027927.1	NZ_AP024583.1	82.401	1341	215	19	13770	15100	12064	13393	0.0	1149	234318	291362
NZ_AP027927.1	NZ_AP024583.1	88.959	788	72	8	13024	13799	12516	13300	0.0	959	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	388	0	0	114657	115044	243545	243932	0.0	717	234318	291362
NZ_AP027927.1	NZ_AP024583.1	83.673	637	100	4	14211	14846	14462	15095	3.07e-169	597	234318	291362
NZ_AP027927.1	NZ_AP024583.1	83.279	616	96	7	14481	15092	12525	13137	4.03e-158	560	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	283	0	0	114762	115044	247934	248216	5.29e-147	523	234318	291362
NZ_AP027927.1	NZ_AP024583.1	89.074	421	42	4	123666	124084	116895	117313	6.84e-146	520	234318	291362
NZ_AP027927.1	NZ_AP024583.1	81.019	648	106	12	12505	13149	14462	15095	8.91e-140	499	234318	291362
NZ_AP027927.1	NZ_AP024583.1	96.350	274	8	2	187580	187853	214239	214510	9.10e-125	449	234318	291362
NZ_AP027927.1	NZ_AP024583.1	80.576	556	91	12	13254	13796	12497	13048	1.19e-113	412	234318	291362
NZ_AP027927.1	NZ_AP024583.1	87.158	366	42	5	14730	15092	12525	12888	4.29e-113	411	234318	291362
NZ_AP027927.1	NZ_AP024583.1	97.826	138	3	0	134022	134159	174507	174644	2.14e-61	239	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	124	0	0	105377	105500	127375	127498	1.29e-58	230	234318	291362
NZ_AP027927.1	NZ_AP024583.1	94.545	110	5	1	114657	114765	135077	135186	2.85e-40	169	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	39	0	0	115043	115081	116895	116857	2.30e-11	73.1	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	29	0	0	146115	146143	128378	128406	8.33e-06	54.7	234318	291362
NZ_AP027927.1	NZ_AP024583.1	100.000	28	0	0	105378	105405	121788	121815	3.00e-05	52.8	234318	291362
NZ_AP027927.1	NZ_AP022520.1	98.254	36714	617	24	45258	81963	46939	83636	0.0	64225	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.209	21866	153	14	158427	180286	185271	163420	0.0	39403	234318	266476
NZ_AP027927.1	NZ_AP022520.1	98.285	15739	259	11	218585	234318	250744	266476	0.0	27558	234318	266476
NZ_AP027927.1	NZ_AP022520.1	98.638	14318	186	4	30939	45255	31376	45685	0.0	25351	234318	266476
NZ_AP027927.1	NZ_AP022520.1	97.907	13566	250	20	1	13551	1	13547	0.0	23448	234318	266476
NZ_AP027927.1	NZ_AP022520.1	97.346	8327	206	10	14207	22521	14200	22523	0.0	14139	234318	266476
NZ_AP027927.1	NZ_AP022520.1	98.463	7805	119	1	22512	30316	23580	31383	0.0	13747	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.903	7195	7	0	124078	131272	227135	219941	0.0	13248	234318	266476
NZ_AP027927.1	NZ_AP022520.1	96.904	6654	189	8	149878	156527	195247	188607	0.0	11130	234318	266476
NZ_AP027927.1	NZ_AP022520.1	98.768	6250	74	3	211881	218128	242707	248955	0.0	11112	234318	266476
NZ_AP027927.1	NZ_AP022520.1	97.369	4941	124	6	182329	187265	160749	155811	0.0	8399	234318	266476
NZ_AP027927.1	NZ_AP022520.1	97.397	2996	76	2	84562	87557	95373	98366	0.0	5099	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.325	2223	11	4	143923	146143	105245	107465	0.0	4019	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.309	2027	12	2	97892	99918	120062	122086	0.0	3664	234318	266476
NZ_AP027927.1	NZ_AP022520.1	98.548	1928	27	1	209966	211893	238862	240788	0.0	3404	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	1842	0	0	145010	146851	111689	113530	0.0	3402	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	1786	0	0	134811	136596	138316	140101	0.0	3299	234318	266476
NZ_AP027927.1	NZ_AP022520.1	81.539	4003	620	86	100818	104763	119071	115131	0.0	3188	234318	266476
NZ_AP027927.1	NZ_AP022520.1	93.542	2106	105	7	137997	140080	130661	128565	0.0	3107	234318	266476
NZ_AP027927.1	NZ_AP022520.1	96.544	1736	56	4	122351	124084	122072	123805	0.0	2870	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.926	1357	1	0	141718	143074	103353	104709	0.0	2501	234318	266476
NZ_AP027927.1	NZ_AP022520.1	86.164	2349	272	35	12774	15093	12524	14848	0.0	2488	234318	266476
NZ_AP027927.1	NZ_AP022520.1	83.228	2695	432	17	117392	120073	102402	99715	0.0	2455	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.850	1331	2	0	141718	143048	133443	134773	0.0	2447	234318	266476
NZ_AP027927.1	NZ_AP022520.1	95.245	1472	64	5	180287	181755	163358	161890	0.0	2326	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.910	1114	0	1	140256	141368	140943	142056	0.0	2050	234318	266476
NZ_AP027927.1	NZ_AP022520.1	97.531	1134	28	0	131273	132406	219410	218277	0.0	1940	234318	266476
NZ_AP027927.1	NZ_AP022520.1	95.522	1206	52	2	218123	219327	250202	251406	0.0	1927	234318	266476
NZ_AP027927.1	NZ_AP022520.1	87.992	1499	159	14	12064	13549	13518	15008	0.0	1751	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.893	937	1	0	142137	143073	236279	235343	0.0	1725	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.682	942	3	0	120593	121534	237100	238041	0.0	1724	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.778	902	2	0	89712	90613	119165	120066	0.0	1655	234318	266476
NZ_AP027927.1	NZ_AP022520.1	96.111	977	36	2	83455	84431	91062	92036	0.0	1592	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.405	841	4	1	113816	114656	238022	238861	0.0	1524	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	823	0	0	108631	109453	127886	127064	0.0	1520	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.759	830	0	2	116564	117392	127895	127067	0.0	1520	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	823	0	0	113837	114659	147755	146933	0.0	1520	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	823	0	0	148145	148967	147757	146935	0.0	1520	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	823	0	0	106771	107593	238861	238039	0.0	1520	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	822	0	0	106771	107592	150534	149713	0.0	1519	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	822	0	0	116571	117392	150536	149715	0.0	1519	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.879	825	1	0	116568	117392	237104	236280	0.0	1519	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	822	0	0	148147	148968	236280	237101	0.0	1519	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	821	0	0	148146	148966	127066	127886	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	821	0	0	108631	109451	146936	147756	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.758	827	2	0	148147	148973	149715	150541	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.758	827	2	0	148147	148973	151836	151010	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	821	0	0	113837	114657	151836	151016	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	821	0	0	106771	107591	151017	151837	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	821	0	0	113837	114657	236280	237100	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	821	0	0	116572	117392	238862	238042	0.0	1517	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	113837	114656	127067	127886	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	106771	107590	127886	127067	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	106771	107590	146936	147755	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	116573	117392	146936	147755	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	113837	114656	149715	150534	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	108631	109450	150534	149715	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	108631	109450	151017	151836	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	116573	117392	151017	151836	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	108631	109450	237099	236280	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	106771	107590	237099	236280	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	108631	109450	238861	238042	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	820	0	0	148147	148966	238042	238861	0.0	1515	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.878	822	1	0	148146	148967	132425	131604	0.0	1513	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.758	825	2	0	108631	109455	131605	132429	0.0	1513	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.878	821	1	0	113837	114657	132424	131604	0.0	1511	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.757	823	2	0	106768	107590	131602	132424	0.0	1509	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.878	820	1	0	116573	117392	131605	132424	0.0	1509	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.870	771	1	0	121586	122356	234899	234129	0.0	1419	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.613	776	2	1	99912	100686	234904	234129	0.0	1415	234318	266476
NZ_AP027927.1	NZ_AP022520.1	96.296	837	31	0	133189	134025	203374	202538	0.0	1375	234318	266476
NZ_AP027927.1	NZ_AP022520.1	97.845	789	17	0	134022	134810	201341	200553	0.0	1363	234318	266476
NZ_AP027927.1	NZ_AP022520.1	94.848	757	36	3	82613	83366	84178	84934	0.0	1179	234318	266476
NZ_AP027927.1	NZ_AP022520.1	82.401	1341	215	19	13770	15100	12064	13393	0.0	1149	234318	266476
NZ_AP027927.1	NZ_AP022520.1	88.959	788	72	8	13024	13799	12516	13300	0.0	959	234318	266476
NZ_AP027927.1	NZ_AP022520.1	99.789	475	0	1	148497	148970	143956	144430	0.0	870	234318	266476
NZ_AP027927.1	NZ_AP022520.1	100.000	471	0	0	114187	114657	143956	144426	0.0	870	234318	266476
